created_at,account,id,text
2024-09-03T03:16:36.860Z,realDonaldTrump,113071449496703317,"Join me in Harrisburg, Pennsylvania this Wednesday, September 4th—at 5:30PM Eastern, for a Town Hall. Get your tickets today at https://hannitytownhall.fox-newschannel.com/. Look forward to seeing you there—MAGA2024!!!"
2024-09-01T16:29:24.617Z,realDonaldTrump,113063242275942766,"The Hostage Crisis in Israel is only taking place because Comrade Kamala Harris is weak and ineffective, and has no idea what she’s doing. I look forward to seeing her at the Debate! Biden failed, and now he spends his day on the beach, plotting and scheming how to take out his once Political Opponent, ME, who took him out both at the Debate, and otherwise. THE OCTOBER 7th ISRAELI CRISIS WOULD NEVER HAVE HAPPENED IF I WERE PRESIDENT!"
2024-09-01T15:19:53.061Z,realDonaldTrump,113062968888967709,"I want to thank the families of our Great Warriors who have been lost to us for the way they came together as one, and thanked me for attending, at their request, the Celebration of their wonderful family members who, because of the Incompetence of Kamala Harris and Joe Biden, are no longer with us. Thank you for saying you wanted me to stand with you at Arlington National Ceremony, and take pictures, that it was your request, not mine, but it was my Great Honor to do so. I WILL NEVER FORGET! Lightweight V.P. Kamala Harris tried turning it around, because they weren’t there, have never spoken to the families, and have no intention to do so. In Afghanistan, you don’t take the Soldiers out first, you take the Soldiers out last. This would be Military 101, the most basic, and the “leaders” of that Disaster should be immediately fired. We have FOOLS in the White House, and now, they are trying to solve the Hostage Crisis in Israel. Guess how that’s going to turn out?"
2024-09-01T14:55:57.096Z,realDonaldTrump,113062874781874366,https://www.breitbart.com/politics/2024/08/23/rfk-rips-democrats-for-installing-war-candidate-kamala-harris/
2024-08-30T23:09:29.936Z,realDonaldTrump,113053490868102836,"RT @TeamTrumpPRESIDENT TRUMP: ""Together, we are fighting to Secure our Borders, END the endless foreign wars, and defend the working people of America... We are joining forces to defeat government corruption, to restore free speech, and to Make America HEALTHY Again."""
2024-08-30T01:19:17.348Z,realDonaldTrump,113048338913573380,"I look so forward to Debating Comrade Comrade Kamala Harris and exposing her for the fraud she is. Harris has changed every one of her long held positions, on everything. America will never allow an Election WEAPONIZING MARXIST TO BE PRESIDENT OF THE U.S."
2024-08-29T14:06:58.278Z,realDonaldTrump,113045695252293506,"RT @realDonaldTrumpIn an effort to resurrect a “dead” Witch Hunt in Washington, D.C., in an act of desperation, and in order to save face, the illegally appointed “Special Counsel” Deranged Jack Smith, has brought a ridiculous new Indictment against me, which has all the problems of the old Indictment, and should be dismissed IMMEDIATELY. His Florida Document Hoax Case has been completely dismissed. This is merely an attempt to INTERFERE WITH THE ELECTION, and distract the American People from the catastrophes Kamala Harris has inflicted on our Nation, like the Border Invasion, Migrant Crime, Rampant Inflation, the threat of World War III, and more…."
2024-08-28T12:29:46.380Z,realDonaldTrump,113039650742656078,RT @Beware_of_penguin
2024-08-28T12:18:41.527Z,realDonaldTrump,113039607170727986,RT @BardsofPeaceThe Indictment Is The CrimeDeranged Jack’s a criminalUsing power to slayThat which is inevitableTrump has won the Day‼️Election InterferenceIs the real crimeTrump has proof of innocenceHis accusers are real slimePolitical prisonersProve we are at warMaking Trump a prisonerIs how They hope to score This shows Their evil core©️DianeLight 8/1/23ONE OF TRUMP’S LOYAL POETS@realDonaldTrump #ElectionInterference #Trump2024 #FJB #SecondAmericanRevolution #GodWins #ArrestJackSmith #USCrimeSyndicate #JackAss
2024-08-27T21:39:20.297Z,realDonaldTrump,113036149410776181,"In an effort to resurrect a “dead” Witch Hunt in Washington, D.C., in an act of desperation, and in order to save face, the illegally appointed “Special Counsel” Deranged Jack Smith, has brought a ridiculous new Indictment against me, which has all the problems of the old Indictment, and should be dismissed IMMEDIATELY. His Florida Document Hoax Case has been completely dismissed. This is merely an attempt to INTERFERE WITH THE ELECTION, and distract the American People from the catastrophes Kamala Harris has inflicted on our Nation, like the Border Invasion, Migrant Crime, Rampant Inflation, the threat of World War III, and more…."
2024-08-26T19:17:51.171Z,realDonaldTrump,113029930757176959,"RT @TeamTrumpPresident Trump talks about the idiocy of other administrations broadcasting our weaknesses to our enemies: ""You don't want to tell your enemy you have no ammunition... If you feel like you're a little weak, you gotta strengthen it up, but you don't do reports that we're going to lose to China in a war. STUPID people do that — like the people that are in office right now."""
2024-08-26T19:17:13.408Z,realDonaldTrump,113029928282178284,"RT @TeamTrumpPRESIDENT TRUMP: Early this morning, Tulsi and I were at Arlington National Cemetery with the families of servicemembers who lost their lives in the catastrophic withdrawal from Afghanistan. Today marks the 3-year anniversary of the terrorist attack at Abbey Gate that left 13 American servicemembers dead, dozens more badly wounded, with many innocent civilians also killed and injured. We will never forget those brave warriors who made the supreme sacrifice for our country—they will live in our hearts FOREVER. And to all the Gold Star families, our gratitude is everlasting. We will honor their memory by restoring a government that puts the American People FIRST."
2024-08-26T16:54:29.417Z,realDonaldTrump,113029367032556514,"Think of it, America, Pocahontas, sometimes referred to as Elizabeth Warren, is considered far more Conservative in the U.S. Senate than Comrade Kamala Harris ever was. Is this really what we want to be President of the United States? She will only bring us Poverty, Chaos, and Heartache! Kamala is rated, by far, the Number One Most Liberal Senator."
2024-08-26T15:18:27.912Z,realDonaldTrump,113028989446509708,"Three years ago, Kamala's and Biden's incompetence left 13 dead warriors, hundreds of civilians killed and grievously wounded, and $85 billion worth of the finest military equipment on the planet abandoned to the Taliban…."
2024-08-26T10:31:29.850Z,realDonaldTrump,113027861043439219,"This is the third anniversary of the BOTCHED Afghanistan withdrawal, the most EMBARRASSING moment in the history of our Country. Gross Incompetence - 13 DEAD American soldiers, hundreds of people wounded and dead, AMERICANS and BILLIONS OF DOLLARS OF MILITARY EQUIPMENT LEFT BEHIND. You don’t take our soldiers out first, you take them out LAST, when all else is successfully done. Russia then invaded Ukraine, Israel was attacked, and the USA became, and is, a laughing stock all over the World. THE FAKE NEWS MEDIA REMAINS SILENT IN ORDER TO PROTECT THE WORST ADMINISTRATION IN THE HISTORY OF OUR COUNTRY! MAGA2024"
2024-08-26T00:03:44.168Z,realDonaldTrump,113025392585800254,"A Guest Essay in the New York Times about the wonderful Lobstermen of Maine, and the Election. Thank you to historian Scott Ellsworth. A lobsterman, “… he’ll cast his vote for Trump. I like Trump’s decisions on stuff he did. The price of gas, groceries, and housing is perhaps the most important factor in determining their vote, not abortion, not Gaza, not the war in Ukraine. …Trump will do a better job with the Economy - the Democrats will pay a price at the polls, perhaps a dear one.” Remember when I opened up the large section of Ocean, off the beautiful Maine Coast, that Obama/Biden closed to Lobstermen etc., then Biden/Harris ridiculously closed it again — GET READY FOR IT TO BE OPENED!!!"
2024-08-25T10:30:53.670Z,realDonaldTrump,113022196362033041,"Who is negotiating for us in the Middle East? Bombs are dropping all over the place! Sleepy Joe is sleeping on a Beach in California, viciously Exiled by the Democrats, and Comrade Kamala is doing a campaign bus tour with Tampon Tim, her really bad V.P. Pick. Let’s not have World War lll, because that’s where we’re heading!"
2024-08-24T01:27:25.619Z,realDonaldTrump,113014397050712792,"RT @TeamTrumpPRESIDENT TRUMP: ""Our opponents worship the Deep State—we want to obliterate the Deep State.""""Our opponents join with warmongers and neo-cons to wage endless wars overseas—we believe that America is STRONGEST when America is at PEACE.""""Our opponents slander us as a threat to Democracy—meanwhile, they rig their primaries, force out Joe Biden, who got 14 million votes, in an unconstitutional coup, and appoint a nominee who never got a single vote."""
2024-08-23T21:15:35.196Z,realDonaldTrump,113013406773778710,"The Republican Party is charging forward on many fronts, and I am very proud that we are a LEADER on I.V.F."
2024-08-23T03:13:48.077Z,realDonaldTrump,113009153020753095,"There will be no future under Comrade Kamala Harris, because she will take us into a Nuclear World War III! She will never be respected by the Tyrants of the World!"
2024-08-23T03:12:55.106Z,realDonaldTrump,113009149549640034,"She didn’t mention China, she didn’t mention fracking, she didn’t mention Energy, she didn’t mention, meaningfully, Russia and Ukraine, she didn’t mention the big subjects of the day, that are destroying our Country. There are 60 million people in poverty in the U.S., under their watch, and she doesn’t even talk about them!"
2024-08-23T03:06:45.666Z,realDonaldTrump,113009125337963716,"Russia/Ukraine would have never started if I were President. She was sent to try to stop it, Putin attacked three days later!"
2024-08-23T03:01:19.169Z,realDonaldTrump,113009103940625194,"Everybody, Democrats, Republicans, Liberals, and Conservatives, wanted Roe v. Wade TERMINATED, and brought back to the States. Like Ronald Reagan and myself, most believe in EXCEPTIONS. Now the people are voting, which is the way it was supposed to be. I do not limit access to birth control or I.V.F. - THAT IS A LIE, these are all false stories that she’s making up, that I’ve never even heard of. It’s just words coming out of her mouth. I TRUST WOMEN, ALSO, AND I WILL KEEP WOMEN SAFE! SHE WON’T, BECAUSE THE INVASION OF OUR COUNTRY AT HER OPEN BORDER IS DESTROYING THE LIVES OF WOMEN, AND THE FAMILIES AND JOBS OF AFRICAN AMERICANS AND HISPANICS."
2024-08-23T02:54:29.572Z,realDonaldTrump,113009077097325970,"She said, “Chart a new way forward,” but she’s had three and a half years, and has done nothing but HARM!"
2024-08-23T01:43:02.996Z,realDonaldTrump,113008796172112928,"Thank you to #BrianKempGA for all of your help and support in Georgia, where a win is so important to the success of our Party and, most importantly, our Country. I look forward to working with you, your team, and all of my friends in Georgia to help MAKE AMERICA GREAT AGAIN!"
2024-08-22T21:02:39.457Z,realDonaldTrump,113007693624452300,"RT @TeamTrumpPRESIDENT TRUMP: For nearly 4 years as Border Czar, #ComradeKamala has overseen a nation-wrecking border invasion. She has allowed at least 20 million illegal aliens into our country, including millions of unvetted fighting-age men from 158 countries.  Just recently, Kamala let in the head of a Peruvian gang who was wanted for 23 murders.On her orders, Border Patrol is being forced to free tens of thousands of illegal aliens from custody week after week. Every day brings another story about innocent Americans being tortured, raped, murdered and massacred by illegal aliens Kamala Harris has set free."
2024-08-22T21:02:11.895Z,realDonaldTrump,113007691818294856,"RT @TeamTrump""I met with [Kamala's] transition team. I told her transition team exactly what would happen if they got rid of [President Trump's] policies. We suggested policies to her within her parameters and she refused to listen.""Kamala's border invasion was a policy choice."
